date,title,backup_link,filename,status
2025-09-12,Banana production,https://ourworldindata.org/grapher/banana-production.csv?v=1&csvType=full&useColumnShortNames=true,banana-production.csv,missing
2025-09-13,Electric car sales share,https://ourworldindata.org/grapher/electric-car-sales-share.csv?v=1&csvType=full&useColumnShortNames=true,electric-car-sales-share.csv,missing
2025-09-14,Share of women in parliament,https://ourworldindata.org/grapher/share-of-women-in-parliament.csv?v=1&csvType=full&useColumnShortNames=true,share-of-women-in-parliament.csv,missing
2025-09-15,Objects launched into space,https://ourworldindata.org/grapher/yearly-number-of-objects-launched-into-outer-space.csv?v=1&csvType=full&useColumnShortNames=true,yearly-number-of-objects-launched-into-outer-space.csv,missing
2025-09-16,Patent applications,https://ourworldindata.org/grapher/patent-applications-per-million.csv?v=1&csvType=full&useColumnShortNames=true,patent-applications-per-million.csv,missing
2025-09-17,Coffee bean production,https://ourworldindata.org/grapher/coffee-bean-production.csv?v=1&csvType=full&useColumnShortNames=true,coffee-bean-production.csv,downloaded
2025-09-18,Deaths in armed conflicts,https://ourworldindata.org/grapher/deaths-in-armed-conflicts-by-country.csv?v=1&csvType=full&useColumnShortNames=true,deaths-in-armed-conflicts-by-country.csv,missing
2025-09-19,Military spending as a share of GDP,https://ourworldindata.org/grapher/military-spending-as-a-share-of-gdp-sipri.csv?v=1&csvType=full&useColumnShortNames=true,military-spending-as-a-share-of-gdp-sipri.csv,missing
2025-09-20,Chicken meat production,https://ourworldindata.org/grapher/chicken-meat-production.csv?v=1&csvType=full&useColumnShortNames=true,chicken-meat-production.csv,missing
2025-09-21,Alcohol consumption,https://ourworldindata.org/grapher/total-alcohol-consumption-per-capita-litres-of-pure-alcohol.csv?v=1&csvType=full&useColumnShortNames=true,total-alcohol-consumption-per-capita-litres-of-pure-alcohol.csv,missing
2025-09-22,Share of electricity production from nuclear,https://ourworldindata.org/grapher/share-electricity-nuclear.csv?v=1&csvType=full&useColumnShortNames=true,share-electricity-nuclear.csv,downloaded
2025-09-23,Estimated nuclear warhead stockpiles,https://ourworldindata.org/grapher/nuclear-warhead-stockpiles-lines.csv?v=1&csvType=full&useColumnShortNames=true,nuclear-warhead-stockpiles-lines.csv,missing
2025-09-24,Fish and seafood consumption,https://ourworldindata.org/grapher/fish-and-seafood-consumption-per-capita.csv?v=1&csvType=full&useColumnShortNames=true,fish-and-seafood-consumption-per-capita.csv,missing
2025-09-25,GDP per capita,https://ourworldindata.org/grapher/gdp-per-capita-worldbank.csv?v=1&csvType=full&useColumnShortNames=true,gdp-per-capita-worldbank.csv,missing
2025-09-26,Tree cover loss from wildfires,https://ourworldindata.org/grapher/tree-cover-loss-from-wildfires.csv?v=1&csvType=full&useColumnShortNames=true,tree-cover-loss-from-wildfires.csv,missing
2025-09-27,Academic papers published,https://ourworldindata.org/grapher/scientific-publications-per-million.csv?v=1&csvType=full&useColumnShortNames=true,scientific-publications-per-million.csv,missing
2025-09-28,Share of the population with access to electricity,https://ourworldindata.org/grapher/share-of-the-population-with-access-to-electricity.csv?v=1&csvType=full&useColumnShortNames=true,share-of-the-population-with-access-to-electricity.csv,missing
2025-09-29,Deaths from drug use,https://ourworldindata.org/grapher/death-rates-from-drug-use-disorders-who.csv?v=1&csvType=full&useColumnShortNames=true,death-rates-from-drug-use-disorders-who.csv,missing
2025-09-30,Hospital beds,https://ourworldindata.org/grapher/hospital-beds-per-1000-people.csv?v=1&csvType=full&useColumnShortNames=true,hospital-beds-per-1000-people.csv,missing
2025-10-01,Deaths from homicide,https://ourworldindata.org/grapher/homicide-rate-unodc.csv?v=1&csvType=full&useColumnShortNames=true,homicide-rate-unodc.csv,missing
2025-10-02,Wine production,https://ourworldindata.org/grapher/wine-production.csv?v=1&csvType=full&useColumnShortNames=true,wine-production.csv,missing
2025-10-03,Per capita greenhouse gas emissions,https://ourworldindata.org/grapher/per-capita-ghg-emissions.csv?v=1&csvType=full&useColumnShortNames=true,per-capita-ghg-emissions.csv,missing
2025-10-04,Life expectancy,https://ourworldindata.org/grapher/life-expectancy-at-birth-who-gho.csv?v=1&csvType=full&useColumnShortNames=true,life-expectancy-at-birth-who-gho.csv,missing
2025-10-05,Proportion of labor force who are women,https://ourworldindata.org/grapher/proportion-of-labor-force-who-are-women.csv?v=1&csvType=full&useColumnShortNames=true,proportion-of-labor-force-who-are-women.csv,missing
2025-10-06,Population,https://ourworldindata.org/grapher/population-unwpp.csv?v=1&csvType=full&useColumnShortNames=true,population-unwpp.csv,missing
2025-10-07,Oil production,https://ourworldindata.org/grapher/oil-production-by-country.csv?v=1&csvType=full&useColumnShortNames=true,oil-production-by-country.csv,missing
2025-10-08,Number of cattle,https://ourworldindata.org/grapher/cattle-livestock-count-heads.csv?v=1&csvType=full&useColumnShortNames=true,cattle-livestock-count-heads.csv,missing
2025-10-09,Electric car sales share,https://ourworldindata.org/grapher/electric-car-sales-share.csv?v=1&csvType=full&useColumnShortNames=true,electric-car-sales-share.csv,missing
2025-10-10,Public social spending as share of GDP,https://ourworldindata.org/grapher/social-spending-oecd-longrun.csv?v=1&csvType=full&useColumnShortNames=true,social-spending-oecd-longrun.csv,missing
2025-10-11,Share of the population that is undernourished,https://ourworldindata.org/grapher/prevalence-of-undernourishment.csv?v=1&csvType=full&useColumnShortNames=true,prevalence-of-undernourishment.csv,missing
2025-10-12,Rice production,https://ourworldindata.org/grapher/rice-production.csv?v=1&csvType=full&useColumnShortNames=true,rice-production.csv,missing
2025-10-13,Deaths in armed conflicts,https://ourworldindata.org/grapher/deaths-in-armed-conflicts-by-country.csv?v=1&csvType=full&useColumnShortNames=true,deaths-in-armed-conflicts-by-country.csv,missing
2025-10-14,Share of electricity production from coal,https://ourworldindata.org/grapher/share-electricity-coal.csv?v=1&csvType=full&useColumnShortNames=true,share-electricity-coal.csv,missing
2025-10-15,Wine consumption per person,https://ourworldindata.org/grapher/wine-consumption-per-capita.csv?v=1&csvType=full&useColumnShortNames=true,wine-consumption-per-capita.csv,missing
2025-10-16,International tourist expenditure abroad,https://ourworldindata.org/grapher/average-expenditures-of-tourists-abroad.csv?v=1&csvType=full&useColumnShortNames=true,average-expenditures-of-tourists-abroad.csv,missing
2025-10-17,Gas production,https://ourworldindata.org/grapher/gas-production-by-country.csv?v=1&csvType=full&useColumnShortNames=true,gas-production-by-country.csv,missing
2025-10-18,Number of Research & Development researchers,https://ourworldindata.org/grapher/researchers-in-rd-per-million-people.csv?v=1&csvType=full&useColumnShortNames=true,researchers-in-rd-per-million-people.csv,missing
2025-10-19,Military spending as a share of GDP,https://ourworldindata.org/grapher/military-spending-as-a-share-of-gdp-sipri.csv?v=1&csvType=full&useColumnShortNames=true,military-spending-as-a-share-of-gdp-sipri.csv,missing
2025-10-20,Share of contribution to global warming,https://ourworldindata.org/grapher/contributions-global-temp-change.csv?v=1&csvType=full&useColumnShortNames=true,contributions-global-temp-change.csv,missing
2025-10-21,Human Development Index,https://ourworldindata.org/grapher/human-development-index.csv?v=1&csvType=full&useColumnShortNames=true,human-development-index.csv,missing
2025-10-22,Spirits consumption per person,https://ourworldindata.org/grapher/spirits-consumption-per-person.csv?v=1&csvType=full&useColumnShortNames=true,spirits-consumption-per-person.csv,missing
2025-10-23,Share of the population that is female,https://ourworldindata.org/grapher/share-population-female.csv?v=1&csvType=full&useColumnShortNames=true,share-population-female.csv,missing
2025-10-24,Private health spending per person,https://ourworldindata.org/grapher/private-health-expenditure-per-person.csv?v=1&csvType=full&useColumnShortNames=true,private-health-expenditure-per-person.csv,missing
2025-10-25,Average years of schooling,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/years-of-schooling.csv,years-of-schooling.csv,downloaded
2025-10-26,Soybean production,https://ourworldindata.org/grapher/soybean-production.csv?v=1&csvType=full&useColumnShortNames=true,soybean-production.csv,missing
2025-10-27,Nuclear power generation,https://ourworldindata.org/grapher/nuclear-energy-generation.csv?v=1&csvType=full&useColumnShortNames=true,nuclear-energy-generation.csv,missing
2025-10-28,Self-reported life satisfaction,https://ourworldindata.org/grapher/happiness-cantril-ladder.csv?v=1&csvType=full&useColumnShortNames=true,happiness-cantril-ladder.csv,missing
2025-10-29,Armed forces personnel as a share of total population,https://ourworldindata.org/grapher/armed-forces-personnel-percent.csv?v=1&csvType=full&useColumnShortNames=true,armed-forces-personnel-percent.csv,missing
2025-10-30,Death rate from malaria,https://ourworldindata.org/grapher/death-rate-from-malaria-ghe.csv?v=1&csvType=full&useColumnShortNames=true,death-rate-from-malaria-ghe.csv,missing
2025-10-31,Pumpkin production 🎃,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/Pumpkin_production_FAO.csv,Pumpkin_production_FAO.csv,downloaded
2025-11-01,Orange production,https://ourworldindata.org/grapher/orange-production.csv?v=1&csvType=full&useColumnShortNames=true,orange-production.csv,missing
2025-11-02,HIV/AIDS deaths,https://ourworldindata.org/grapher/deaths-from-aids-un.csv?v=1&csvType=full&useColumnShortNames=true,deaths-from-aids-un.csv,missing
2025-11-03,Share of adults who are overweight or obese,https://ourworldindata.org/grapher/share-of-adults-who-are-overweight.csv?v=1&csvType=full&useColumnShortNames=true,share-of-adults-who-are-overweight.csv,missing
2025-11-04,Deaths from drug use,https://ourworldindata.org/grapher/death-rates-from-drug-use-disorders-who.csv?v=1&csvType=full&useColumnShortNames=true,death-rates-from-drug-use-disorders-who.csv,missing
2025-11-05,Coffee bean production,https://ourworldindata.org/grapher/coffee-bean-production.csv?v=1&csvType=full&useColumnShortNames=true,coffee-bean-production.csv,downloaded
2025-11-06,Military spending per armed forces personnel,https://ourworldindata.org/grapher/military-spending-per-armed-forces-personnel.csv?v=1&csvType=full&useColumnShortNames=true,military-spending-per-armed-forces-personnel.csv,missing
2025-11-07,Share of people practicing open defecation,https://ourworldindata.org/grapher/people-practicing-open-defecation-of-population.csv?v=1&csvType=full&useColumnShortNames=true,people-practicing-open-defecation-of-population.csv,missing
2025-11-08,Share of arable land which is organic,https://ourworldindata.org/grapher/share-of-arable-land-which-is-organic.csv?v=1&csvType=full&useColumnShortNames=true,share-of-arable-land-which-is-organic.csv,missing
